MaLTL,MaDB,MaSVD,ThoiGian,NoiDung
LTL001,DB01,SVD01,15h,Tap The luc
LTL002,DB01,SVD01,15h,Tap ky thuat
LTL003,DB01,SVD01,16h,Tap da phat
LTL004,DB01,SVD01,17h,Da tap
LTL005,DB01,SVD01,18h,Tap The luc
LTL006,DB01,SVD01,19h,Tap ky thuat
LTL007,DB01,SVD01,20h,Tap da phat
LTL008,DB01,SVD01,21h,Da tap
LTL009,DB01,SVD01,22h,Tap The luc
LTL010,DB01,SVD01,23h,Tap ky thuat
LTL011,DB01,SVD01,24h,Tap da phat
LTL012,DB01,SVD01,25h,Da tap
LTL013,DB01,SVD01,26h,Tap The luc
LTL014,DB01,SVD01,27h,Tap The luc
LTL015,DB02,SVD02,15h,Tap ky thuat
LTL016,DB02,SVD02,16h,Tap da phat
LTL017,DB02,SVD02,17h,Da tap
LTL018,DB02,SVD02,18h,Tap The luc
LTL019,DB02,SVD02,19h,Tap ky thuat
LTL020,DB02,SVD02,20h,Tap da phat
LTL021,DB02,SVD02,21h,Da tap
LTL022,DB02,SVD02,22h,Tap The luc
LTL023,DB02,SVD02,23h,Tap ky thuat
LTL024,DB02,SVD02,24h,Tap da phat
LTL025,DB02,SVD02,25h,Da tap
LTL026,DB02,SVD02,26h,Tap The luc
LTL027,DB02,SVD02,27h,Tap The luc
LTL028,DB02,SVD02,28h,Tap ky thuat
LTL029,DB03,SVD03,29h,Tap da phat
LTL030,DB03,SVD03,30h,Da tap
LTL031,DB03,SVD03,31h,Tap The luc
LTL032,DB03,SVD03,32h,Tap ky thuat
LTL033,DB03,SVD03,33h,Tap da phat
LTL034,DB03,SVD03,34h,Da tap
LTL035,DB03,SVD03,35h,Tap The luc
LTL036,DB03,SVD03,36h,Tap ky thuat
LTL037,DB03,SVD03,37h,Tap da phat
LTL038,DB03,SVD03,38h,Da tap
LTL039,DB03,SVD03,39h,Tap The luc
LTL040,DB03,SVD03,15h,Tap The luc
LTL041,DB03,SVD03,15h,Tap ky thuat
LTL042,DB03,SVD03,16h,Tap da phat
LTL043,DB04,SVD04,17h,Da tap
LTL044,DB04,SVD04,18h,Tap The luc
LTL045,DB04,SVD04,19h,Tap ky thuat
LTL046,DB04,SVD04,20h,Tap da phat
LTL047,DB04,SVD04,21h,Da tap
LTL048,DB04,SVD04,22h,Tap The luc
LTL049,DB04,SVD04,23h,Tap ky thuat
LTL050,DB04,SVD04,24h,Tap da phat
LTL051,DB04,SVD04,25h,Da tap
LTL052,DB04,SVD04,26h,Tap The luc
LTL053,DB04,SVD04,27h,Tap The luc
LTL054,DB04,SVD04,15h,Tap ky thuat
LTL055,DB04,SVD04,16h,Tap da phat
LTL056,DB04,SVD04,17h,Da tap
LTL057,DB05,SVD05,18h,Tap The luc
LTL058,DB05,SVD05,19h,Tap ky thuat
LTL059,DB05,SVD05,20h,Tap da phat
LTL060,DB05,SVD05,21h,Da tap
LTL061,DB05,SVD05,22h,Tap The luc
LTL062,DB05,SVD05,23h,Tap ky thuat
LTL063,DB05,SVD05,24h,Tap da phat
LTL064,DB05,SVD05,25h,Da tap
LTL065,DB05,SVD05,26h,Tap The luc
LTL066,DB05,SVD05,27h,Tap The luc
LTL067,DB05,SVD05,28h,Tap ky thuat
LTL068,DB05,SVD05,29h,Tap da phat
LTL069,DB05,SVD05,30h,Da tap
LTL070,DB05,SVD05,31h,Tap The luc
LTL071,DB06,SVD06,32h,Tap ky thuat
LTL072,DB06,SVD06,33h,Tap da phat
LTL073,DB06,SVD06,34h,Da tap
LTL074,DB06,SVD06,35h,Tap The luc
LTL075,DB06,SVD06,36h,Tap ky thuat
LTL076,DB06,SVD06,37h,Tap da phat
LTL077,DB06,SVD06,38h,Da tap
LTL078,DB06,SVD06,39h,Tap The luc
LTL079,DB06,SVD06,15h,Tap The luc
LTL080,DB06,SVD06,15h,Tap ky thuat
LTL081,DB06,SVD06,16h,Tap da phat
LTL082,DB06,SVD06,17h,Da tap
LTL083,DB06,SVD06,18h,Tap The luc
LTL084,DB06,SVD06,19h,Tap ky thuat
LTL085,DB07,SVD07,20h,Tap da phat
LTL086,DB07,SVD07,21h,Da tap
LTL087,DB07,SVD07,22h,Tap The luc
LTL088,DB07,SVD07,23h,Tap ky thuat
LTL089,DB07,SVD07,24h,Tap da phat
LTL090,DB07,SVD07,25h,Da tap
LTL091,DB07,SVD07,26h,Tap The luc
LTL092,DB07,SVD07,27h,Tap The luc
LTL093,DB07,SVD07,15h,Tap ky thuat
LTL094,DB07,SVD07,16h,Tap da phat
LTL095,DB07,SVD07,17h,Da tap
LTL096,DB07,SVD07,18h,Tap The luc
LTL097,DB07,SVD07,19h,Tap ky thuat
LTL098,DB07,SVD07,20h,Tap da phat
LTL099,DB08,SVD08,21h,Da tap
LTL100,DB08,SVD08,22h,Tap The luc
LTL101,DB08,SVD08,23h,Tap ky thuat
LTL102,DB08,SVD08,24h,Tap da phat
LTL103,DB08,SVD08,25h,Da tap
LTL104,DB08,SVD08,26h,Tap The luc
LTL105,DB08,SVD08,27h,Tap The luc
LTL106,DB08,SVD08,28h,Tap ky thuat
LTL107,DB08,SVD08,29h,Tap da phat
LTL108,DB08,SVD08,30h,Da tap
LTL109,DB08,SVD08,31h,Tap The luc
LTL110,DB08,SVD08,32h,Tap ky thuat
LTL111,DB08,SVD08,33h,Tap da phat
LTL112,DB08,SVD08,34h,Da tap
LTL113,DB09,SVD09,35h,Tap The luc
LTL114,DB09,SVD09,36h,Tap ky thuat
LTL115,DB09,SVD09,37h,Tap da phat
LTL116,DB09,SVD09,38h,Da tap
LTL117,DB09,SVD09,39h,Tap The luc
LTL118,DB09,SVD09,15h,Tap The luc
LTL119,DB09,SVD09,15h,Tap ky thuat
LTL120,DB09,SVD09,16h,Tap da phat
LTL121,DB09,SVD09,17h,Da tap
LTL122,DB09,SVD09,18h,Tap The luc
LTL123,DB09,SVD09,19h,Tap ky thuat
LTL124,DB09,SVD09,20h,Tap da phat
LTL125,DB09,SVD09,21h,Da tap
LTL126,DB09,SVD09,22h,Tap The luc
LTL127,DB10,SVD10,23h,Tap ky thuat
LTL128,DB10,SVD10,24h,Tap da phat
LTL129,DB10,SVD10,25h,Da tap
LTL130,DB10,SVD10,26h,Tap The luc
LTL131,DB10,SVD10,27h,Tap The luc
LTL132,DB10,SVD10,15h,Tap ky thuat
LTL133,DB10,SVD10,16h,Tap da phat
LTL134,DB10,SVD10,17h,Da tap
LTL135,DB10,SVD10,18h,Tap The luc
LTL136,DB10,SVD10,19h,Tap ky thuat
LTL137,DB10,SVD10,20h,Tap da phat
LTL138,DB10,SVD10,21h,Da tap
LTL139,DB10,SVD10,22h,Tap The luc
LTL140,DB10,SVD10,23h,Tap ky thuat
LTL141,DB11,SVD11,24h,Tap da phat
LTL142,DB11,SVD11,25h,Da tap
LTL143,DB11,SVD11,26h,Tap The luc
LTL144,DB11,SVD11,27h,Tap The luc
LTL145,DB11,SVD11,28h,Tap ky thuat
LTL146,DB11,SVD11,29h,Tap da phat
LTL147,DB11,SVD11,30h,Da tap
LTL148,DB11,SVD11,31h,Tap The luc
LTL149,DB11,SVD11,32h,Tap ky thuat
LTL150,DB11,SVD11,33h,Tap da phat
LTL151,DB11,SVD11,34h,Da tap
LTL152,DB11,SVD11,35h,Tap The luc
LTL153,DB11,SVD11,36h,Tap ky thuat
LTL154,DB11,SVD11,37h,Tap da phat
LTL155,DB12,SVD12,38h,Da tap
LTL156,DB12,SVD12,39h,Tap The luc
LTL157,DB12,SVD12,15h,Tap The luc
LTL158,DB12,SVD12,15h,Tap ky thuat
LTL159,DB12,SVD12,16h,Tap da phat
LTL160,DB12,SVD12,17h,Da tap
LTL161,DB12,SVD12,18h,Tap The luc
LTL162,DB12,SVD12,19h,Tap ky thuat
LTL163,DB12,SVD12,20h,Tap da phat
LTL164,DB12,SVD12,21h,Da tap
LTL165,DB12,SVD12,22h,Tap The luc
LTL166,DB12,SVD12,23h,Tap ky thuat
LTL167,DB12,SVD12,24h,Tap da phat
LTL168,DB12,SVD12,25h,Da tap
LTL169,DB13,SVD13,26h,Tap The luc
LTL170,DB13,SVD13,27h,Tap The luc
LTL171,DB13,SVD13,15h,Tap ky thuat
LTL172,DB13,SVD13,16h,Tap da phat
LTL173,DB13,SVD13,17h,Da tap
LTL174,DB13,SVD13,18h,Tap The luc
LTL175,DB13,SVD13,19h,Tap ky thuat
LTL176,DB13,SVD13,20h,Tap da phat
LTL177,DB13,SVD13,21h,Da tap
LTL178,DB13,SVD13,22h,Tap The luc
LTL179,DB13,SVD13,23h,Tap ky thuat
LTL180,DB13,SVD13,24h,Tap da phat
LTL181,DB13,SVD13,25h,Da tap
LTL182,DB13,SVD13,26h,Tap The luc
LTL183,DB14,SVD14,27h,Tap The luc
LTL184,DB14,SVD14,28h,Tap ky thuat
LTL185,DB14,SVD14,29h,Tap da phat
LTL186,DB14,SVD14,30h,Da tap
LTL187,DB14,SVD14,31h,Tap The luc
LTL188,DB14,SVD14,32h,Tap ky thuat
LTL189,DB14,SVD14,33h,Tap da phat
LTL190,DB14,SVD14,34h,Da tap
LTL191,DB14,SVD14,35h,Tap The luc
LTL192,DB14,SVD14,36h,Tap ky thuat
LTL193,DB14,SVD14,37h,Tap da phat
LTL194,DB14,SVD14,38h,Da tap
LTL195,DB14,SVD14,39h,Tap The luc
LTL196,DB14,SVD14,15h,Tap The luc
LTL197,DB15,SVD15,15h,Tap ky thuat
LTL198,DB15,SVD15,16h,Tap da phat
LTL199,DB15,SVD15,17h,Da tap
LTL200,DB15,SVD15,18h,Tap The luc
LTL201,DB15,SVD15,19h,Tap ky thuat
LTL202,DB15,SVD15,20h,Tap da phat
LTL203,DB15,SVD15,21h,Da tap
LTL204,DB15,SVD15,22h,Tap The luc
LTL205,DB15,SVD15,23h,Tap ky thuat
LTL206,DB15,SVD15,24h,Tap da phat
LTL207,DB15,SVD15,25h,Da tap
LTL208,DB15,SVD15,26h,Tap The luc
LTL209,DB15,SVD15,27h,Tap The luc
LTL210,DB15,SVD15,15h,Tap ky thuat
LTL211,DB16,SVD16,34h,Tap da phat
LTL212,DB16,SVD16,35h,Da tap
LTL213,DB16,SVD16,36h,Tap The luc
LTL214,DB16,SVD16,37h,Tap ky thuat
LTL215,DB16,SVD16,38h,Tap da phat
LTL216,DB16,SVD16,39h,Da tap
LTL217,DB16,SVD16,15h,Tap The luc
LTL218,DB16,SVD16,15h,Tap ky thuat
LTL219,DB16,SVD16,16h,Tap da phat
LTL220,DB16,SVD16,17h,Da tap
LTL221,DB16,SVD16,18h,Tap The luc
LTL222,DB16,SVD16,19h,Tap The luc
LTL223,DB16,SVD16,20h,Tap ky thuat
LTL224,DB16,SVD16,21h,Tap da phat
LTL225,DB17,SVD17,22h,Da tap
LTL226,DB17,SVD17,23h,Tap The luc
LTL227,DB17,SVD17,24h,Tap ky thuat
LTL228,DB17,SVD17,25h,Tap da phat
LTL229,DB17,SVD17,26h,Da tap
LTL230,DB17,SVD17,27h,Tap The luc
LTL231,DB17,SVD17,15h,Tap ky thuat
LTL232,DB17,SVD17,34h,Tap da phat
LTL233,DB17,SVD17,35h,Da tap
LTL234,DB17,SVD17,36h,Tap The luc
LTL235,DB17,SVD17,37h,Tap The luc
LTL236,DB17,SVD17,38h,Tap ky thuat
LTL237,DB17,SVD17,39h,Tap da phat
LTL238,DB18:,SVD8:,15h,Da tap
LTL239,DB18,SVD18,15h,Tap The luc
LTL240,DB18,SVD18,16h,Tap ky thuat
LTL241,DB18,SVD18,17h,Tap da phat
LTL242,DB18,SVD18,18h,Da tap
LTL243,DB18,SVD18,19h,Tap The luc
LTL244,DB18,SVD18,20h,Tap ky thuat
LTL245,DB18,SVD18,21h,Tap da phat
LTL246,DB18,SVD18,22h,Da tap
LTL247,DB18,SVD18,23h,Tap The luc
LTL248,DB18,SVD18,24h,Tap The luc
LTL249,DB18,SVD18,25h,Tap ky thuat
LTL250,DB18,SVD18,26h,Tap da phat
LTL251,DB18,SVD18,27h,Da tap
LTL252,DB18,SVD18,15h,Tap The luc
LTL253,DB19,SVD19,34h,Tap ky thuat
LTL254,DB19,SVD19,35h,Tap da phat
LTL255,DB19,SVD19,36h,Da tap
LTL256,DB19,SVD19,37h,Tap The luc
LTL257,DB19,SVD19,38h,Tap ky thuat
LTL258,DB19,SVD19,39h,Tap da phat
LTL259,DB19,SVD19,15h,Da tap
LTL260,DB19,SVD19,15h,Tap The luc
LTL261,DB19,SVD19,16h,Tap The luc
LTL262,DB19,SVD19,17h,Tap ky thuat
LTL263,DB19,SVD19,18h,Tap da phat
LTL264,DB19,SVD19,19h,Da tap
LTL265,DB19,SVD19,20h,Tap The luc
LTL266,DB19,SVD19,21h,Tap ky thuat
LTL267,DB20,SVD20,22h,Tap da phat
LTL268,DB20,SVD20,23h,Da tap
LTL269,DB20,SVD20,24h,Tap The luc
LTL270,DB20,SVD20,25h,Tap ky thuat
LTL271,DB20,SVD20,26h,Tap da phat
LTL272,DB20,SVD20,27h,Da tap
LTL273,DB20,SVD20,15h,Tap The luc
LTL274,DB20,SVD20,34h,Tap The luc
LTL275,DB20,SVD20,35h,Tap ky thuat
LTL276,DB20,SVD20,36h,Tap da phat
LTL277,DB20,SVD20,37h,Da tap
LTL278,DB20,SVD20,38h,Tap The luc
LTL279,DB20,SVD20,39h,Tap ky thuat
LTL280,DB20,SVD20,15h,Tap da phat
LTL281,DB21,SVD21,15h,Da tap
LTL282,DB21,SVD21,16h,Tap The luc
LTL283,DB21,SVD21,17h,Tap ky thuat
LTL284,DB21,SVD21,18h,Tap da phat
LTL285,DB21,SVD21,19h,Da tap
LTL286,DB21,SVD21,20h,Tap The luc
LTL287,DB21,SVD21,21h,Tap The luc
LTL288,DB21,SVD21,22h,Tap ky thuat
LTL289,DB21,SVD21,23h,Tap da phat
LTL290,DB21,SVD21,24h,Da tap
LTL291,DB21,SVD21,25h,Tap The luc
LTL292,DB21,SVD21,26h,Tap ky thuat
LTL293,DB21,SVD21,27h,Tap da phat
LTL294,DB21,SVD21,15h,Da tap
LTL295,DB22,SVD22,34h,Tap The luc
LTL296,DB22,SVD22,35h,Tap ky thuat
LTL297,DB22,SVD22,36h,Tap da phat
LTL298,DB22,SVD22,37h,Da tap
LTL299,DB22,SVD22,38h,Tap The luc
LTL300,DB22,SVD22,39h,Tap The luc
LTL301,DB22,SVD22,15h,Tap ky thuat
LTL302,DB22,SVD22,15h,Tap da phat
LTL303,DB22,SVD22,16h,Da tap
LTL304,DB22,SVD22,17h,Tap The luc
LTL305,DB22,SVD22,18h,Tap ky thuat
LTL306,DB22,SVD22,19h,Tap da phat
LTL307,DB22,SVD22,20h,Da tap
LTL308,DB22,SVD22,21h,Tap The luc
LTL309,DB23,SVD23,22h,Tap ky thuat
LTL310,DB23,SVD23,23h,Tap da phat
LTL311,DB23,SVD23,24h,Da tap
LTL312,DB23,SVD23,25h,Tap The luc
LTL313,DB23,SVD23,26h,Tap The luc
LTL314,DB23,SVD23,27h,Tap ky thuat
LTL315,DB23,SVD23,15h,Tap da phat
LTL316,DB23,SVD23,34h,Da tap
LTL317,DB23,SVD23,35h,Tap The luc
LTL318,DB23,SVD23,36h,Tap ky thuat
LTL319,DB23,SVD23,37h,Tap da phat
LTL320,DB23,SVD23,38h,Da tap
LTL321,DB23,SVD23,39h,Tap The luc
LTL322,DB23,SVD23,15h,Tap ky thuat
LTL323,DB24,SVD24,15h,Tap da phat
LTL324,DB24,SVD24,16h,Da tap
LTL325,DB24,SVD24,17h,Tap The luc
LTL326,DB24,SVD24,18h,Tap The luc
LTL327,DB24,SVD24,19h,Tap ky thuat
LTL328,DB24,SVD24,20h,Tap da phat
LTL329,DB24,SVD24,21h,Da tap
LTL330,DB24,SVD24,22h,Tap The luc
LTL331,DB24,SVD24,23h,Tap ky thuat
LTL332,DB24,SVD24,24h,Tap da phat
LTL333,DB24,SVD24,25h,Da tap
LTL334,DB24,SVD24,26h,Tap The luc
LTL335,DB24,SVD24,27h,Tap ky thuat
LTL336,DB24,SVD24,15h,Tap da phat
LTL337,DB25,SVD25,34h,Da tap
LTL338,DB25,SVD25,35h,Tap The luc
LTL339,DB25,SVD25,36h,Tap The luc
LTL340,DB25,SVD25,37h,Tap ky thuat
LTL341,DB25,SVD25,38h,Tap da phat
LTL342,DB25,SVD25,39h,Da tap
LTL343,DB25,SVD25,15h,Tap The luc
LTL344,DB25,SVD25,15h,Tap ky thuat
LTL345,DB25,SVD25,16h,Tap da phat
LTL346,DB25,SVD25,17h,Da tap
LTL347,DB25,SVD25,18h,Tap The luc
LTL348,DB25,SVD25,19h,Tap ky thuat
LTL349,DB25,SVD25,20h,Tap da phat
LTL350,DB25,SVD25,21h,Da tap
LTL351,DB26,SVD26,22h,Tap The luc
LTL352,DB26,SVD26,23h,Tap The luc
LTL353,DB26,SVD26,24h,Tap ky thuat
LTL354,DB26,SVD26,25h,Tap da phat
LTL355,DB26,SVD26,26h,Da tap
LTL356,DB26,SVD26,27h,Tap The luc
LTL357,DB26,SVD26,15h,Tap ky thuat
LTL358,DB26,SVD26,34h,Tap da phat
LTL359,DB26,SVD26,35h,Da tap
LTL360,DB26,SVD26,36h,Tap The luc
LTL361,DB26,SVD26,37h,Tap ky thuat
LTL362,DB26,SVD26,38h,Tap da phat
LTL363,DB26,SVD26,39h,Da tap
LTL364,DB26,SVD26,15h,Tap The luc
LTL365,DB27,SVD27,15h,Tap The luc
LTL366,DB27,SVD27,16h,Tap ky thuat
LTL367,DB27,SVD27,17h,Tap da phat
LTL368,DB27,SVD27,18h,Da tap
LTL369,DB27,SVD27,19h,Tap da phat
LTL370,DB27,SVD27,20h,Da tap
LTL371,DB27,SVD27,21h,Tap The luc
LTL372,DB27,SVD27,22h,Tap The luc
LTL373,DB27,SVD27,23h,Tap ky thuat
LTL374,DB27,SVD27,24h,Tap da phat
LTL375,DB27,SVD27,25h,Da tap
LTL376,DB27,SVD27,26h,Tap da phat
LTL377,DB27,SVD27,27h,Da tap
LTL378,DB27,SVD27,15h,Tap The luc
LTL379,DB28,SVD28,34h,Tap The luc
LTL380,DB28,SVD28,35h,Tap ky thuat
LTL381,DB28,SVD28,36h,Tap da phat
LTL382,DB28,SVD28,37h,Da tap
LTL383,DB28,SVD28,38h,Tap da phat
LTL384,DB28,SVD28,39h,Da tap
LTL385,DB28,SVD28,15h,Tap The luc
LTL386,DB28,SVD28,15h,Tap The luc
LTL387,DB28,SVD28,16h,Tap ky thuat
LTL388,DB28,SVD28,17h,Tap da phat
LTL389,DB28,SVD28,18h,Da tap
LTL390,DB28,SVD28,19h,Tap da phat
LTL391,DB28,SVD28,20h,Da tap
LTL392,DB28,SVD28,21h,Tap The luc
LTL393,DB29,SVD29,22h,Tap The luc
LTL394,DB29,SVD29,23h,Tap ky thuat
LTL395,DB29,SVD29,24h,Tap da phat
LTL396,DB29,SVD29,25h,Da tap
LTL397,DB29,SVD29,26h,Tap da phat
LTL398,DB29,SVD29,27h,Da tap
LTL399,DB29,SVD29,15h,Tap The luc
LTL400,DB29,SVD29,34h,Tap The luc
LTL401,DB29,SVD29,35h,Tap ky thuat
LTL402,DB29,SVD29,36h,Tap da phat
LTL403,DB29,SVD29,37h,Da tap
LTL404,DB29,SVD29,38h,Tap da phat
LTL405,DB29,SVD29,39h,Da tap
LTL406,DB29,SVD29,15h,Tap The luc
LTL407,DB30,SVD30,15h,Tap The luc
LTL408,DB30,SVD30,16h,Tap ky thuat
LTL409,DB30,SVD30,17h,Tap da phat
LTL410,DB30,SVD30,18h,Da tap
LTL411,DB30,SVD30,19h,Tap da phat
LTL412,DB30,SVD30,20h,Da tap
LTL413,DB30,SVD30,21h,Tap The luc
LTL414,DB30,SVD30,22h,Tap The luc
LTL415,DB30,SVD30,23h,Tap ky thuat
LTL416,DB30,SVD30,24h,Tap da phat
LTL417,DB30,SVD30,25h,Da tap
LTL418,DB30,SVD30,26h,Tap da phat
LTL419,DB30,SVD30,27h,Da tap
LTL420,DB30,SVD30,15h,Tap The luc
